"project","year","ship","trip","haul","time1","time2","lat.l","lon.l","lat.v","lon.v","latN1","lonW1","latN2","lonW2","depth1","depth2","stationType","val","speed","doors","dist","sweptarea","bottomT","gearID","stratum1","stratum2","fixpos","id","id.2","idp","depth","Stratum2","npos","wpos","div","id_str","stratum"
"GHLW",2006,"PA",7,40,"2006-10-15","2006-10-15 22:41:00",63.4149499893188,56.5381399917603,63.411069984436,56.5092900085449,63.6915833155314,56.8968999862671,63.6851166407267,56.8488166809082,1413,1448,"B","A",2.67999997138977,143.880001831055,2.47494431227042,0.0756168752185355,NA,"ALF3","D","14-15","HZ00508","2006_40","2006_7_PA_40","2006_GHLW",1430.5,16,63.6883499781291,56.8728583335877,"1D","1D_16",30
"GHLW",2006,"PA",7,41,"2006-10-16","2006-10-16 01:04:00",63.3652500152588,56.3548099899292,63.3568199920654,56.3326699829102,63.6087500254313,56.5913499832153,63.5946999867757,56.5544499715169,1428,1434,"B","A",2.64000000953674,138.920001220703,2.40014363915599,0.0716410238494976,NA,"ALF3","D","14-15","HX00603","2006_41","2006_7_PA_41","2006_GHLW",1431,16,63.6017250061035,56.5728999773661,"1D","1D_16",30
"GHLW",2006,"PA",7,42,"2006-10-16","2006-10-16 04:24:00",63.3468999862671,56.1197999954224,63.3405799865723,56.1222599983215,63.5781666437785,56.1996666590373,63.5676333109538,56.2037666638692,1316,1331,"B","b",2.50000007947286,NA,1.1877994568379,0.0357066519400823,3.25999999046326,"ALF3","D","12-14","HX00703","2006_42","2006_7_PA_42","2006_GHLW",1323.5,14,63.5728999773661,56.2017166614532,"1D","1D_14",29
"GHLW",2006,"PA",7,43,"2006-10-18","2006-10-18 08:09:00",63.2713199996948,55.5721599960327,63.2676199913025,55.5454800033569,63.4521999994914,55.9535999933879,63.4460333188375,55.9091333389282,1187,1195,"B","A",2.45999999046326,145.719998168945,2.31262284614383,0.0712617148092546,3.42600011825562,"ALF3","D","10-12","HV00806","2006_43","2006_7_PA_43","2006_GHLW",1191,12,63.4491166591644,55.931366666158,"1D","1D_12",28
"GHLW",2006,"PA",7,44,"2006-10-18","2006-10-18 11:05:00",63.2185700035095,55.5906499862671,63.2152000045776,55.5661700057983,63.3642833391825,55.9844166437785,63.3586666742961,55.9436166763306,1263,1279,"B","A",2.53999996185303,148.359997558594,2.12655901267528,0.0663255034961759,3.54299998283386,"ALF3","D","12-14","HT00904","2006_44","2006_7_PA_44","2006_GHLW",1271,14,63.3614750067393,55.9640166600546,"1D","1D_14",29
"GHLW",2006,"PA",7,45,"2006-10-18","2006-10-18 14:06:00",63.2702799987793,55.4939500045776,63.2829100036621,55.489939994812,63.4504666646322,55.8232500076294,63.4715166727702,55.81656665802,1269,1301,"B","A",2.68000001907349,142.040002441406,2.36244000349876,0.0715622774241932,3.56699991226196,"ALF3","D","10-12","JA00301","2006_45","2006_7_PA_45","2006_GHLW",1285,14,63.4609916687012,55.8199083328247,"1D","1D_14",29
"GHLW",2006,"PA",7,46,"2006-10-18","2006-10-18 16:24:00",63.3584299850464,55.4120500183105,63.3608599853516,55.3877199935913,63.5973833084106,55.6867500305176,63.6014333089193,55.6461999893188,1339,1399,"B","A",2.60000002384186,145.899997711182,2.05349302218795,0.0633293134382617,3.62299990653992,"ALF3","D","12-14","HX01004","2006_46","2006_7_PA_46","2006_GHLW",1369,14,63.5994083086649,55.6664750099182,"1D","1D_14",29
"GHLW",2006,"PA",7,47,"2006-10-18","2006-10-18 19:17:00",63.4032799911499,55.5971500015259,63.4035499954224,55.5703900146484,63.6721333185832,55.9952500025431,63.6725833257039,55.9506500244141,1124,1150,"B","A",2.72500002384186,144.225002288818,2.19862263400124,0.0672821406291535,3.78900003433228,"ALF3","D","10-12","HZ00809","2006_47","2006_7_PA_47","2006_GHLW",1137,12,63.6723583221436,55.9729500134786,"1D","1D_12",28
"GHLW",2006,"PA",7,49,"2006-10-18","2006-10-18 22:33:00",63.3927299880981,55.3809700012207,63.3801499938965,55.3842399978638,63.6545499801636,55.6349500020345,63.6335833231608,55.6403999964396,1406,1435,"B","A",2.57999997138977,140.620001220703,2.34516378011376,0.0705660723566846,3.64199995994568,"ALF3","D","14-15","HZ01008","2006_49","2006_7_PA_49","2006_GHLW",1420.5,16,63.6440666516622,55.637674999237,"1D","1D_16",30
"GHLW",2006,"PA",7,50,"2006-10-19","2006-10-19 01:17:00",63.4414199829102,55.3945999908447,63.4315399932861,55.4143899917603,63.7356999715169,55.6576666514079,63.7192333221436,55.6906499862671,1283,1294,"B","A",2.77999997138977,140.220001220703,2.44528439795279,0.073439813615837,3.65700006484985,"ALF3","D","12-14","JA01012","2006_50","2006_7_PA_50","2006_GHLW",1288.5,14,63.7274666468303,55.6741583188375,"1D","1D_14",29
"GHLW",2006,"PA",7,52,"2006-10-19","2006-10-19 07:35:00",63.5871300125122,55.0378500008583,63.5939199829102,55.0420599985123,63.9785500208537,55.0630833347638,63.9898666381836,55.0700999975204,1209,1214,"B","b",2.69999996821086,137.200002034505,1.30332818783937,0.038584249380603,3.71600008010864,"ALF3","D","12-14","JB01211","2006_52","2006_7_PA_52","2006_GHLW",1211.5,14,63.9842083295187,55.0665916661421,"1D","1D_14",29
"GHLW",2006,"PA",7,55,"2006-10-19","2006-10-19 14:44:00",63.445299987793,54.498390007019,63.4518700027466,54.4997800064087,63.7421666463216,54.8306500116984,63.7531166712443,54.8329666773478,1168,1171,"B","A",2.86666671435038,128.266665140788,1.22187384741058,0.034622854158964,3.72499990463257,"ALF3","D","10-12","HZ01303","2006_55","2006_7_PA_55","2006_GHLW",1169.5,12,63.747641658783,54.8318083445231,"1D","1D_12",28
"GHLW",2006,"PA",7,56,"2006-10-19","2006-10-19 18:19:00",63.3679399871826,55.1955999946594,63.375239982605,55.1792799949646,63.613233311971,55.325999991099,63.6253999710083,55.2987999916077,1210,1216,"B","b",2.56666668256124,135.566663106283,1.90575441855638,0.055976707170399,3.93300008773804,"ALF3","D","12-14","HX01201","2006_56","2006_7_PA_56","2006_GHLW",1213,14,63.6193166414896,55.3123999913534,"1D","1D_14",29
"GHLW",2006,"PA",7,59,"2006-10-20","2006-10-20 02:09:00",63.1881100082397,55.1082600021362,63.1778400039673,55.0975699996948,63.3135166803996,55.1804333368937,63.2964000066121,55.162616666158,1366,1385,"B","A",2.19999995231628,132.239999389648,2.10008992243927,0.060692766583674,NA,"ALF3","D","12-14","HT01204","2006_59","2006_7_PA_59","2006_GHLW",1375.5,14,63.3049583435059,55.1715250015259,"1D","1D_14",29
"GHLW",2006,"PA",7,60,"2006-10-20","2006-10-20 06:24:00",63.170060005188,54.5156100082397,63.1706999969482,54.4934400177002,63.28343334198,54.8593500137329,63.2844999949137,54.8224000295003,1290,1300,"B","A",2.83333333333333,137.066670735677,1.84964796744778,0.0547226993547197,NA,"ALF3","D","12-14","HT01309","2006_60","2006_7_PA_60","2006_GHLW",1295,14,63.2839666684469,54.8408750216166,"1D","1D_14",29
"GHLW",2006,"PA",7,61,"2006-10-20","2006-10-20 08:19:00",63.1997699928284,54.484879989624,63.2001700019836,54.499819984436,63.3329499880473,54.80813331604,63.3336166699727,54.8330333073934,1223,1226,"B","b",2.79999995231628,136.799997965495,1.2441095451005,0.0367604508353887,NA,"ALF3","D","12-14","HS01205","2006_61","2006_7_PA_61","2006_GHLW",1224.5,14,63.33328332901,54.8205833117167,"1D","1D_14",29
"GHLW",2006,"PA",7,62,"2006-10-20","2006-10-20 12:16:00",63.1274400043488,54.1540100002289,63.1316600036621,54.1282600021362,63.2124000072479,54.2566833337148,63.2194333394368,54.2137666702271,1229,1248,"B","A",2.50000004768372,119.859999084473,2.28668475567057,0.0620654717433011,3.30299997329712,"ALF3","D","12-14","HS01504","2006_62","2006_7_PA_62","2006_GHLW",1238.5,14,63.2159166733423,54.2352250019709,"1D","1D_14",29
"GHLW",2006,"PA",7,63,"2006-10-20","2006-10-20 14:35:00",63.0662400007248,54.0462300014496,63.0654899978638,54.0252900004387,63.110400001208,54.077050002416,63.1091499964396,54.0421500007311,1418,1425,"B","A",2.57500004768372,135.549999237061,1.75952674642423,0.0516774763045316,3.62100005149841,"ALF3","D","12-14","HS01711","2006_63","2006_7_PA_63","2006_GHLW",1421.5,16,63.1097749988238,54.0596000015735,"1D","1D_16",30
"GHLW",2006,"PA",7,64,"2006-10-20","2006-10-20 16:46:00",63.1573999977112,54.091639995575,63.1591699981689,54.1073900032043,63.2623333295186,54.1527333259583,63.2652833302816,54.1789833386739,1168,1171,"B","A",2.79999995231628,130.966664632161,1.35250246689047,0.0388428786232143,3.57500004768372,"ALF3","D","12-14","HT01607","2006_64","2006_7_PA_64","2006_GHLW",1169.5,12,63.2638083299001,54.1658583323161,"1D","1D_12",28
"GHLW",2006,"PA",7,65,"2006-10-21","2006-10-21 01:06:00",63.4340999984741,56.2058799934387,63.440890007019,56.2321500015259,63.7234999974569,56.3431333223979,63.7348166783651,56.3869166692098,1177,1182,"B","b",2.78000001907349,138.539999389648,2.49385484056611,0.0743036067249762,3.64800000190735,"ALF3","D","10-12","HV01408","2006_65","2006_7_PA_65","2006_GHLW",1179.5,12,63.729158337911,56.3650249958039,"1D","1D_12",28
"GHLW",2006,"PA",7,66,"2006-10-21","2006-10-21 03:54:00",63.483390007019,56.4211000061035,63.4890900039673,56.4499000167847,63.8056500116984,56.7018333435059,63.8151500066121,56.7498333613078,1163,1171,"B","b",2.69999995231628,138.500003051758,2.58000330861823,0.0768557196784719,3.77999997138977,"ALF3","D","10-12","HX01502","2006_66","2006_7_PA_66","2006_GHLW",1167,12,63.8104000091552,56.7258333524069,"1D","1D_12",28
"GHLW",2006,"PA",7,67,"2006-10-21","2006-10-21 06:43:00",63.5349700164795,56.1610600090027,63.5374599838257,56.1775499916077,63.8916166941325,56.2684333483378,63.8957666397095,56.2959166526794,898,901,"B","b",2.90000001589457,126.833333333333,1.42086036645341,0.0399721174491894,4.12900018692017,"ALF3","D","8-10","JE01509","2006_67","2006_7_PA_67","2006_GHLW",899.5,10,63.893691666921,56.2821750005086,"1D","1D_10",27
"GHLW",2006,"PA",7,68,"2006-10-21","2006-10-21 09:42:00",63.4606499862671,55.5396599960327,63.4687799835205,55.5154800033569,63.7677499771118,55.8994333267212,63.7812999725342,55.8591333389282,1120,1136,"B","b",2.6199999332428,135.860000610352,2.48651939708489,0.0731387801436891,3.88299989700317,"ALF3","D","10-12","HX01404","2006_68","2006_7_PA_68","2006_GHLW",1128,12,63.774524974823,55.8792833328247,"1D","1D_12",28
"GHLW",2006,"PA",7,69,"2006-10-21","2006-10-21 12:13:00",63.495239982605,56.0541300010681,63.5065700149536,56.0501599979401,63.8253999710083,56.0902166684469,63.844283358256,56.0835999965668,949,968,"B","b",2.57499998807907,142.125,2.1231653640247,0.0643398724000634,4.125,"ALF3","D","8-10","JE01303","2006_69","2006_7_PA_69","2006_GHLW",958.5,10,63.8348416646322,56.0869083325069,"1D","1D_10",27
"GHLW",2006,"PA",7,70,"2006-10-22","2006-10-22 00:53:00",63.3012000083923,52.0976700019836,63.296280002594,52.1264799976349,63.5020000139872,52.1627833366394,63.4938000043233,52.2107999960581,400,404,"B","A",2.46666661898295,104.466667175293,2.54917688671019,0.0636179383493568,4.30000019073486,"ALF3","D","4-6","HZ02410","2006_70","2006_7_PA_70","2006_GHLW",402,6,63.4979000091552,52.1867916663488,"1D","1D_6",25
"GHLW",2006,"PA",7,71,"2006-10-22","2006-10-22 03:56:00",63.2972200012207,51.5465200042725,63.3074799919128,51.5681100082397,63.4953666687012,51.9108666737874,63.5124666531881,51.9468500137329,404,412,"B","A",2.82000002861023,121.019999694824,2.60641775802462,0.0711730325785879,4.44399976730347,"ALF3","D","4-6","HV02506","2006_71","2006_7_PA_71","2006_GHLW",408,6,63.5039166609447,51.9288583437602,"1D","1D_6",25
"GHLW",2006,"PA",7,72,"2006-10-22","2006-10-22 05:47:00",63.3243700027466,52.1413000011444,63.3323300170898,52.1477400016785,63.5406166712443,52.2355000019073,63.5538833618164,52.2462333361308,497,522,"B","A",2.93333331743876,117.63333384196,1.56711798940086,0.0420394028223199,4.34999990463257,"ALF3","D","4-6","HZ02410","2006_72","2006_7_PA_72","2006_GHLW",509.5,6,63.5472500165304,52.240866669019,"1D","1D_6",25
"GHLW",2005,"PA",6,5,"2005-08-31","2005-08-31 07:23:00",64.4620199966431,55.3032399940491,64.4538299942017,55.2860700035095,64.7700333277384,55.5053999900818,64.7563833236694,55.4767833391825,862,871,"B","B",2.74999994039536,133.75,2.03435143494611,0.0592291248527386,4.06750011444092,"ALF3","C","8-10","JJ01105","2005_5","2005_6_PA_5","2005_GHLW",866.5,10,64.7632083257039,55.4910916646322,"1C","1C_10",21
"GHLW",2005,"PA",6,6,"2005-08-31","2005-08-31 09:36:00",64.4109999847412,55.4470000076294,64.4020000076294,55.4440000152588,64.6849999745687,55.7450000127157,64.6700000127157,55.7400000254313,946,952,"B","A",2.96666669845581,142,1.68356930026619,0.0509885798278619,4.00750017166138,"ALF3","C","8-10","JJ00909","2005_6","2005_6_PA_6","2005_GHLW",949,10,64.6774999936422,55.7425000190735,"1C","1C_10",21
"GHLW",2005,"PA",6,7,"2005-08-31","2005-08-31 12:22:00",64.4129999923706,56.0790000009537,64.4270000076294,56.0709999990463,64.6883333206177,56.1316666682561,64.7116666793823,56.1183333317439,889,891,"B","A",2.86000003814697,148,2.6695625258738,0.0831248379306585,4.166100025177,"ALF3","C","8-10","JJ00808","2005_7","2005_6_PA_7","2005_GHLW",890,10,64.7,56.125,"1C","1C_10",21
"GHLW",2005,"PA",6,9,"2005-08-31","2005-08-31 16:37:00",64.5430199813843,55.3535800170898,64.545299987793,55.3741799926758,64.9050333023071,55.5893000284831,64.9088333129883,55.6236333211263,859,867,"B","A",2.90000001589457,145.666666666667,1.67225626268285,0.0515166412657162,4.1862998008728,"ALF3","C","8-10","JL01107","2005_9","2005_6_PA_9","2005_GHLW",863,10,64.9069333076477,55.6064666748047,"1C","1C_10",21
"GHLW",2005,"PA",6,13,"2005-08-31","2005-09-01 00:14:00",65.1106999969482,55.3916999816895,65.1218000030518,55.4102000045776,65.1844999949137,55.6528333028158,65.2030000050863,55.6836666742961,801,802,"B","A",2.81999998092651,145,2.50858405914855,0.0770436336245701,4.13789987564087,"ALF3","C","8-10","JN01009","2005_13","2005_6_PA_13","2005_GHLW",801.5,10,65.19375,55.6682499885559,"1C","1C_10",21
"GHLW",2005,"PA",6,14,"2005-09-01","2005-09-01 03:55:00",65.0728399991989,54.4748400115967,65.0867000007629,54.4860800170898,65.1213999986649,54.7914000193278,65.1445000012716,54.8101333618164,418,429,"B","A",2.95999999046326,120.4,2.71222682639443,0.0738235595422647,5.08459997177124,"ALF3","C","4-6","JM01303","2005_14","2005_6_PA_14","2005_GHLW",423.5,6,65.1329499999682,54.8007666905721,"1C","1C_6",19
"GHLW",2005,"PA",6,16,"2005-09-01","2005-09-01 09:01:00",65.2794000053406,55.4481999969482,65.2719000053406,55.4445999908447,65.4656666755676,55.7469999949137,65.4531666755676,55.7409999847412,728,734,"B","B",2.80000003178914,142.666666666667,1.4168376449881,0.0430444722131684,4.20749998092651,"ALF3","C","6-8","JS00912","2005_16","2005_6_PA_16","2005_GHLW",731,8,65.4594166755676,55.7439999898275,"1C","1C_8",20
"GHLW",2005,"PA",6,17,"2005-09-01","2005-09-01 12:56:00",65.3304000091553,56.3631999969482,65.3181999969482,56.3618999862671,65.5506666819254,56.6053333282471,65.5303333282471,56.6031666437785,683,687,"B","A",2.67999997138977,137.8,2.26151978152258,0.0671436177054928,4.21789979934692,"ALF3","C","6-8","JS00611","2005_17","2005_6_PA_17","2005_GHLW",685,8,65.5405000050862,56.6042499860128,"1C","1C_8",20
"GHLW",2005,"PA",6,18,"2005-09-01","2005-09-01 17:48:00",65.2544000053406,57.1747999954224,65.2407999992371,57.1654000091553,65.424000008901,57.2913333257039,65.4013333320618,57.2756666819255,626,629,"B","A",2.87999992370605,144.4,2.62083833363109,0.0802678914764526,2.42249989509583,"ALF3","C","6-8","JR00305","2005_18","2005_6_PA_18","2005_GHLW",627.5,8,65.4126666704814,57.2835000038147,"1C","1C_8",20
"GHLW",2005,"PA",6,19,"2005-09-01","2005-09-01 20:34:00",65.1276000022888,57.0351999998093,65.1393000030518,57.0532999992371,65.2126666704814,57.0586666663488,65.2321666717529,57.0888333320618,652,655,"B","A",2.93999996185303,141.4,2.58247601431435,0.0779928416131048,3.47049999237061,"ALF3","C","6-8","JN00504","2005_19","2005_6_PA_19","2005_GHLW",653.5,8,65.2224166711171,57.0737499992053,"1C","1C_8",20
"GHLW",2005,"PA",6,20,"2005-09-02","2005-09-02 00:48:00",64.5084799957275,56.3100099945068,64.5218999862671,56.3145700073242,64.8474666595459,56.5166833241781,64.8698333104451,56.5242833455404,696,703,"B","A",2.65999999046326,141,2.51146547972275,0.0757056154207625,4.04879999160767,"ALF3","C","6-8","JK00603","2005_20","2005_6_PA_20","2005_GHLW",699.5,8,64.8586499849955,56.5204833348593,"1C","1C_8",20
"GHLW",2005,"PA",6,21,"2005-09-02","2005-09-02 04:02:00",64.485299987793,57.1071500015259,64.4882099914551,57.0749599981308,64.8088333129883,57.1785833358765,64.8136833190918,57.124933330218,793,796,"B","A",2.84000000953674,144,2.59391434976775,0.0792959616724001,4.15000009536743,"ALF3","C","6-8","JK00309","2005_21","2005_6_PA_21","2005_GHLW",794.5,8,64.81125831604,57.1517583330473,"1C","1C_8",20
"GHLW",2005,"PA",6,22,"2005-09-02","2005-09-02 06:27:00",64.3852199935913,57.0612400007248,64.3967300033569,57.0784299993515,64.6420333226522,57.1020666678747,64.6612166722616,57.1307166655858,818,819,"B","A",2.73999996185303,144.2,2.52991078479408,0.0774112221574433,3.95169997215271,"ALF3","C","8-10","JH00403","2005_22","2005_6_PA_22","2005_GHLW",818.5,10,64.6516249974569,57.1163916667303,"1C","1C_10",21
"GHLW",2005,"PA",6,23,"2005-09-02","2005-09-02 09:09:00",64.3084000015259,57.2905999946594,64.3195999908447,57.2740999984741,64.5140000025431,57.4843333244324,64.5326666514079,57.4568333307902,823,830,"B","A",2.5,145.4,2.45588231287483,0.0755645517083831,4.04290008544922,"ALF3","C","8-10","JG00203","2005_23","2005_6_PA_23","2005_GHLW",826.5,10,64.5233333269755,57.4705833276113,"1C","1C_10",21
"GHLW",2005,"PA",6,24,"2005-09-02","2005-09-02 11:48:00",64.2970000076294,57.0246000003815,64.3103000068665,57.0133000004292,64.4950000127157,57.0410000006358,64.5171666781108,57.0221666673819,826,827,"B","A",2.86000003814697,145.2,2.62234821947274,0.0806120332058797,3.99790000915527,"ALF3","C","8-10","JG00312","2005_24","2005_6_PA_24","2005_GHLW",826.5,10,64.5060833454133,57.0315833340089,"1C","1C_10",21
"GHLW",2005,"PA",6,25,"2005-09-02","2005-09-02 14:53:00",64.1796999931335,56.4640000152588,64.1922400093079,56.4527700042725,64.2994999885559,56.7733333587646,64.3204000155131,56.7546166737874,731,744,"B","B",2.88000001907349,135.8,2.49099184734651,0.0732491098663324,4.35290002822876,"ALF3","D","6-8","JE00601","2005_25","2005_6_PA_25","2005_GHLW",737.5,8,64.3099500020345,56.763975016276,"1C","1C_8",20
"GHLW",2005,"PA",6,28,"2005-09-02","2005-09-02 22:12:00",64.0185000002384,56.0990999984741,64.0281999993324,56.0855000019073,64.0308333337307,56.1651666641235,64.0469999988874,56.1425000031789,784,806,"B","A",2.875,142,2.10773401219318,0.0638348322932828,4.08419990539551,"ALF3","D","6-8","JB00801","2005_28","2005_6_PA_28","2005_GHLW",795,8,64.038916666309,56.1538333336512,"1D","1D_8",26
"GHLW",2005,"PA",6,30,"2005-09-03","2005-09-03 03:29:00",64.0705999994278,56.0690500020981,64.0795300006866,56.0696899986267,64.117666665713,56.1150833368301,64.1325500011444,56.1161499977112,841,845,"B","A",2.56666668256124,144.666666666667,1.65482632488778,0.0507446976439089,4.14830017089844,"ALF3","D","8-10","JE00808","2005_30","2005_6_PA_30","2005_GHLW",843,10,64.1251083334287,56.1156166672706,"1D","1D_10",27
"GHLW",2005,"PA",6,31,"2005-09-03","2005-09-03 06:22:00",64.1955100059509,56.0654799985886,64.2087000083923,56.0706699991226,64.3258500099182,56.1091333309809,64.3478333473206,56.117783331871,881,884,"B","A",2.87999997138977,147.8,2.47765147042605,0.0770787461843663,4.12629985809326,"ALF3","C","8-10","JF00805","2005_31","2005_6_PA_31","2005_GHLW",882.5,10,64.3368416786194,56.113458331426,"1C","1C_10",21
"GHLW",2005,"PA",6,32,"2005-09-03","2005-09-03 10:13:00",64.2655999946594,56.0703000020981,64.2789999961853,56.0767000007629,64.4426666577657,56.1171666701635,64.4649999936422,56.1278333346049,894,901,"B","A",2.74000005722046,145.25,2.53353589373117,0.0778998948924993,4.12540006637573,"ALF3","C","8-10","JG00806","2005_32","2005_6_PA_32","2005_GHLW",897.5,10,64.453833325704,56.1225000023842,"1C","1C_10",21
